"country","amount","payment_date"
"China","6.99","2007-04-12 11:18:50.996577"
"China","2.99","2007-03-02 20:56:49.996577"
"Mexico","8.99","2007-04-29 13:32:53.996577"
"China","3.99","2007-02-16 17:59:25.996577"
"China","2.99","2007-04-28 00:37:38.996577"
"China","2.99","2007-03-22 19:01:05.996577"
"Mexico","2.99","2007-02-18 18:48:31.996577"
"China","0.99","2007-04-08 12:52:07.996577"
"China","4.99","2007-04-30 12:40:23.996577"
"China","0.99","2007-02-15 15:00:25.996577"
"Mexico","2.99","2007-04-29 06:10:51.996577"
"China","2.99","2007-04-11 20:35:52.996577"
"China","3.99","2007-04-09 02:12:41.996577"
"China","2.99","2007-03-19 08:04:54.996577"
"Mexico","5.99","2007-03-18 21:57:26.996577"
"Bangladesh","6.99","2007-03-18 22:02:48.996577"
"Mexico","0.99","2007-04-12 03:38:42.996577"
"China","2.99","2007-02-20 21:47:59.996577"
"Mexico","6.99","2007-02-16 01:15:33.996577"
"China","4.99","2007-03-01 19:52:03.996577"
"Mexico","2.99","2007-02-21 06:15:23.996577"
"Mexico","2.99","2007-03-02 14:13:36.996577"
"China","5.99","2007-03-20 03:31:12.996577"
"China","5.99","2007-04-30 08:44:30.996577"
"China","4.99","2007-04-07 10:22:59.996577"
"Mexico","4.99","2007-03-02 18:11:33.996577"
"Mexico","3.99","2007-04-09 11:50:34.996577"
"China","2.99","2007-04-28 23:17:41.996577"
"Bangladesh","2.99","2007-05-14 13:44:29.996577"
"China","4.99","2007-03-18 23:28:08.996577"
"Mexico","1.99","2007-03-19 02:07:20.996577"
"China","2.99","2007-04-30 09:19:53.996577"
"China","2.99","2007-03-20 08:33:56.996577"
"China","4.99","2007-04-30 07:57:59.996577"
"China","0.99","2007-04-29 05:09:06.996577"
"China","2.99","2007-03-22 17:21:54.996577"
"China","3.99","2007-04-11 07:31:03.996577"
"China","3.99","2007-04-12 14:16:17.996577"
"Mexico","8.99","2007-04-12 05:48:01.996577"
"China","2.99","2007-04-11 13:25:23.996577"
"China","4.99","2007-04-10 22:47:30.996577"
"China","4.99","2007-03-01 21:17:23.996577"
"Mexico","4.99","2007-03-19 21:03:17.996577"
"China","6.99","2007-02-15 19:06:17.996577"
"Mexico","0.99","2007-02-15 00:06:04.996577"
"Mexico","7.99","2007-02-17 05:16:57.996577"
"China","4.99","2007-03-21 19:00:42.996577"
"Mexico","8.99","2007-03-19 15:22:38.996577"
"China","5.99","2007-03-01 14:16:59.996577"
"China","4.99","2007-04-28 21:15:32.996577"
"China","0.99","2007-04-29 00:07:09.996577"
"China","0.99","2007-04-11 17:19:21.996577"
"China","2.99","2007-03-21 13:43:29.996577"
"Mexico","0.99","2007-02-16 23:00:52.996577"
"Mexico","4.99","2007-03-20 22:42:58.996577"
"Mexico","0.99","2007-02-20 02:37:01.996577"
"China","2.99","2007-03-22 05:21:15.996577"
"China","0.99","2007-03-18 15:18:16.996577"
"China","2.99","2007-04-27 07:04:41.996577"
"China","4.99","2007-02-19 12:51:35.996577"
"China","3.99","2007-04-09 17:07:41.996577"
"China","4.99","2007-03-17 11:42:03.996577"
"Mexico","4.99","2007-03-19 03:39:58.996577"
"China","4.99","2007-03-21 23:20:27.996577"
"China","0.99","2007-03-21 07:00:58.996577"
"Mexico","2.99","2007-04-09 03:05:57.996577"
"China","2.99","2007-03-23 08:06:43.996577"
"Mexico","0.99","2007-03-22 07:42:35.996577"
"Bangladesh","7.99","2007-04-27 02:01:07.996577"
"Mexico","3.99","2007-03-21 17:20:09.996577"
"Mexico","0.99","2007-04-29 23:36:59.996577"
"China","8.99","2007-04-07 23:37:35.996577"
"Mexico","4.99","2007-04-08 23:52:33.996577"
"China","5.99","2007-03-20 03:43:46.996577"
"Mexico","0.99","2007-05-14 13:44:29.996577"
"China","4.99","2007-02-20 00:07:05.996577"
"Mexico","2.99","2007-04-30 04:15:58.996577"
"Mexico","3.99","2007-03-20 02:21:46.996577"
"Mexico","4.99","2007-03-22 02:16:05.996577"
"Bangladesh","2.99","2007-03-21 01:20:25.996577"
"China","4.99","2007-04-29 09:53:15.996577"
"China","2.99","2007-04-29 21:20:49.996577"
"China","4.99","2007-04-11 16:13:34.996577"
"China","2.99","2007-03-22 09:47:48.996577"
"Mexico","2.99","2007-03-18 16:46:34.996577"
"Mexico","2.99","2007-04-29 10:36:19.996577"
"China","3.99","2007-02-17 10:08:24.996577"
"Mexico","4.99","2007-03-23 12:14:10.996577"
"China","0.99","2007-04-28 11:14:13.996577"
"China","0.99","2007-04-07 15:29:45.996577"
"China","0.99","2007-02-15 00:50:12.996577"
"China","2.99","2007-03-22 09:37:57.996577"
"China","3.99","2007-04-06 09:58:55.996577"
"China","0.99","2007-02-16 22:31:10.996577"
"China","0.99","2007-04-09 12:03:58.996577"
"China","1.99","2007-03-21 09:42:52.996577"
"China","9.99","2007-03-22 22:55:13.996577"
"China","0.99","2007-02-16 14:03:07.996577"
"China","0.99","2007-03-17 16:08:30.996577"
"Mexico","4.99","2007-04-11 13:39:59.996577"
"Mexico","4.99","2007-04-08 03:36:58.996577"
"China","1.99","2007-03-21 02:09:06.996577"
"China","3.99","2007-04-30 05:53:01.996577"
"China","4.99","2007-03-18 21:57:49.996577"
"China","2.99","2007-04-06 14:00:11.996577"
"Bangladesh","4.99","2007-03-18 04:50:22.996577"
"Mexico","0.99","2007-02-21 11:24:14.996577"
"Bangladesh","6.99","2007-04-30 10:25:21.996577"
"China","0.99","2007-02-17 13:48:00.996577"
"Mexico","3.99","2007-04-12 17:31:48.996577"
"Mexico","0.99","2007-03-02 09:40:34.996577"
"China","4.99","2007-02-20 03:55:57.996577"
"Mexico","2.99","2007-04-08 16:22:44.996577"
"Mexico","5.99","2007-04-30 06:42:53.996577"
"China","1.99","2007-04-29 07:06:07.996577"
"Mexico","4.99","2007-04-30 15:17:57.996577"
"China","4.99","2007-04-08 14:46:01.996577"
"China","2.99","2007-04-29 17:09:57.996577"
"Mexico","6.99","2007-03-18 02:44:09.996577"
"China","2.99","2007-04-27 13:59:54.996577"
"Mexico","4.99","2007-04-11 08:16:42.996577"
"China","0.99","2007-02-21 02:22:24.996577"
"Mexico","4.99","2007-04-08 13:56:46.996577"
"Mexico","8.99","2007-02-20 07:03:29.996577"
"China","4.99","2007-04-06 04:48:09.996577"
"China","0.99","2007-04-28 09:08:50.996577"
"China","4.99","2007-03-21 20:22:13.996577"
"China","4.99","2007-04-10 13:12:18.996577"
"China","2.99","2007-03-01 07:02:44.996577"
"China","0.99","2007-03-19 14:40:33.996577"
"China","2.99","2007-03-20 06:21:00.996577"
"China","4.99","2007-03-02 12:12:56.996577"
"Mexico","0.99","2007-04-12 11:16:25.996577"
"China","3.99","2007-04-10 00:31:34.996577"
"Mexico","4.99","2007-03-23 16:13:19.996577"
"China","2.99","2007-04-28 22:15:45.996577"
"China","0.99","2007-04-28 07:05:48.996577"
"China","2.99","2007-03-19 14:36:59.996577"
"Bangladesh","0.99","2007-03-01 09:05:37.996577"
"Mexico","0.99","2007-02-15 02:12:51.996577"
"China","2.99","2007-02-17 02:04:25.996577"
"Mexico","5.99","2007-02-17 23:24:44.996577"
"China","0.99","2007-03-20 08:03:17.996577"
"Mexico","6.99","2007-04-09 13:02:35.996577"
"Mexico","7.99","2007-03-01 14:01:58.996577"
"Mexico","4.99","2007-03-19 01:06:52.996577"
"China","6.99","2007-02-20 11:07:01.996577"
"China","2.99","2007-04-28 17:28:02.996577"
"China","2.99","2007-02-15 21:01:50.996577"
"Mexico","1.99","2007-04-08 04:05:25.996577"
"Mexico","2.99","2007-04-11 13:54:18.996577"
"China","7.99","2007-03-16 22:39:21.996577"
"China","4.99","2007-04-29 08:55:22.996577"
"Mexico","4.99","2007-03-17 21:23:58.996577"
"China","4.99","2007-04-12 20:25:42.996577"
"Mexico","4.99","2007-04-10 13:40:20.996577"
"China","0.99","2007-04-09 21:12:22.996577"
"Mexico","2.99","2007-04-28 20:33:39.996577"
"Mexico","0.99","2007-04-12 08:29:10.996577"
"China","0.99","2007-03-23 01:08:22.996577"
"China","0.99","2007-04-27 22:04:15.996577"
"China","8.99","2007-04-05 22:14:45.996577"
"Mexico","4.99","2007-02-18 08:51:18.996577"
"Mexico","5.99","2007-04-27 02:19:28.996577"
"China","3.99","2007-02-17 14:26:22.996577"
"Mexico","1.99","2007-04-07 15:25:58.996577"
"China","8.99","2007-03-18 02:44:32.996577"
"China","5.99","2007-04-10 01:41:33.996577"
"China","0.99","2007-02-18 16:16:00.996577"
"Mexico","4.99","2007-03-18 08:41:38.996577"
"China","2.99","2007-02-18 04:31:53.996577"
"Mexico","2.99","2007-02-15 11:58:56.996577"
"China","10.99","2007-02-21 03:46:53.996577"
"Mexico","4.99","2007-04-27 04:41:39.996577"
"Mexico","2.99","2007-04-27 09:58:46.996577"
"China","5.99","2007-04-30 01:04:37.996577"
"Mexico","4.99","2007-04-08 20:44:14.996577"
"Mexico","2.99","2007-02-17 17:25:28.996577"
"China","5.99","2007-04-07 21:32:49.996577"
"China","4.99","2007-04-06 21:33:01.996577"
"Mexico","0.99","2007-04-07 10:30:00.996577"
"China","2.99","2007-03-01 08:48:11.996577"
"Mexico","2.99","2007-04-28 22:14:07.996577"
"China","4.99","2007-04-30 10:17:26.996577"
"China","0.99","2007-04-29 13:17:14.996577"
"China","0.99","2007-03-17 19:16:12.996577"
"China","8.99","2007-04-30 13:57:26.996577"
"China","2.99","2007-04-09 00:28:42.996577"
"Mexico","4.99","2007-03-23 12:34:03.996577"
"China","6.99","2007-03-18 12:56:26.996577"
"China","2.99","2007-03-21 15:22:04.996577"
"China","5.99","2007-04-11 01:50:15.996577"
"China","0.99","2007-03-22 00:31:56.996577"
"China","4.99","2007-04-28 12:38:32.996577"
"China","2.99","2007-03-23 18:44:53.996577"
"China","1.99","2007-02-17 19:26:58.996577"
"China","2.99","2007-03-22 15:03:51.996577"
"China","0.99","2007-04-09 04:49:55.996577"
"China","5.99","2007-03-17 05:08:25.996577"
"Mexico","9.99","2007-02-19 22:46:12.996577"
"China","4.99","2007-03-01 17:19:55.996577"
"Mexico","5.99","2007-04-27 13:47:59.996577"
"China","0.99","2007-03-21 06:28:13.996577"
"China","9.99","2007-04-12 00:48:35.996577"
"Bangladesh","6.99","2007-04-28 20:04:10.996577"
"China","5.99","2007-03-20 06:15:34.996577"
"China","4.99","2007-03-01 17:35:34.996577"
"China","0.99","2007-02-17 12:29:17.996577"
"Mexico","0.99","2007-03-01 21:22:54.996577"
"China","8.99","2007-03-17 08:01:28.996577"
"China","6.99","2007-03-18 17:26:10.996577"
"China","4.99","2007-03-21 19:16:31.996577"
"Mexico","2.99","2007-03-18 16:05:37.996577"
"China","3.99","2007-02-19 00:37:05.996577"
"China","1.99","2007-04-10 12:31:54.996577"
"China","4.99","2007-03-21 02:59:13.996577"
"China","6.99","2007-03-23 02:36:03.996577"
"China","3.99","2007-04-12 06:10:14.996577"
"Mexico","5.99","2007-04-27 21:14:46.996577"
"China","2.99","2007-04-27 02:34:50.996577"
"China","3.99","2007-02-19 13:31:05.996577"
"China","4.99","2007-04-06 17:49:54.996577"
"Mexico","1.99","2007-04-30 10:52:43.996577"
"China","2.99","2007-03-19 08:43:45.996577"
"China","2.99","2007-04-28 12:41:13.996577"
"China","2.99","2007-02-14 22:43:41.996577"
"Mexico","0.99","2007-04-30 05:01:02.996577"
"Mexico","3.99","2007-03-20 01:12:32.996577"
"Mexico","0.99","2007-03-18 13:15:20.996577"
"China","4.99","2007-02-16 11:49:31.996577"
"Mexico","8.99","2007-03-18 03:33:54.996577"
"Mexico","4.99","2007-03-22 07:10:58.996577"
"Mexico","2.99","2007-04-12 08:04:08.996577"
"Mexico","3.99","2007-02-20 06:00:21.996577"
"China","2.99","2007-02-16 16:56:18.996577"
"Mexico","2.99","2007-03-19 09:24:11.996577"
"Mexico","0.99","2007-03-17 01:31:33.996577"
"China","4.99","2007-04-29 07:30:39.996577"
"China","0.99","2007-02-20 14:28:45.996577"
"China","6.99","2007-03-01 01:53:53.996577"
"China","5.99","2007-03-20 13:11:29.996577"
"China","3.99","2007-03-01 03:31:29.996577"
"China","2.99","2007-03-21 14:19:16.996577"
"Mexico","2.99","2007-02-18 16:58:52.996577"
"China","4.99","2007-03-18 13:40:43.996577"
"Mexico","2.99","2007-04-27 19:01:34.996577"
"China","5.99","2007-02-18 19:29:47.996577"
"Mexico","0.99","2007-02-21 02:08:18.996577"
"Mexico","2.99","2007-04-30 19:54:44.996577"
"China","7.99","2007-04-06 13:38:07.996577"
"China","5.99","2007-04-06 07:05:14.996577"
"China","0.99","2007-03-22 08:58:10.996577"
"China","4.99","2007-04-08 09:22:45.996577"
"Mexico","1.99","2007-03-23 05:23:52.996577"
"Mexico","4.99","2007-04-30 08:50:41.996577"
"China","5.99","2007-04-30 12:00:44.996577"
"China","0.99","2007-04-06 21:42:42.996577"
"China","4.99","2007-04-06 11:15:04.996577"
"China","7.99","2007-02-17 19:42:10.996577"
"Bangladesh","0.99","2007-04-30 11:43:47.996577"
"Mexico","6.99","2007-03-16 21:21:20.996577"
"China","0.99","2007-04-09 02:14:59.996577"
"Mexico","2.99","2007-03-19 19:51:45.996577"
"Mexico","5.99","2007-04-12 03:29:12.996577"
"Mexico","2.99","2007-04-11 15:20:05.996577"
"China","9.99","2007-03-23 19:39:59.996577"
"Bangladesh","2.99","2007-03-16 23:56:15.996577"
"Mexico","0.99","2007-03-19 07:32:50.996577"
"Bangladesh","2.99","2007-04-10 22:11:49.996577"
"Mexico","2.99","2007-04-08 00:00:30.996577"
"China","4.99","2007-02-18 03:50:22.996577"
"China","0.99","2007-03-19 00:41:06.996577"
"Mexico","4.99","2007-03-21 08:53:20.996577"
"Bangladesh","4.99","2007-04-28 12:45:15.996577"
"Bangladesh","4.99","2007-03-22 01:48:52.996577"
"China","4.99","2007-04-30 17:25:55.996577"
"China","0.99","2007-03-20 07:55:31.996577"
"Mexico","5.99","2007-02-18 05:51:43.996577"
"China","4.99","2007-04-11 23:28:19.996577"
"Mexico","6.99","2007-04-29 18:42:51.996577"
"Mexico","2.99","2007-03-19 19:36:25.996577"
"Mexico","0.99","2007-02-20 08:38:55.996577"
"China","7.99","2007-03-21 06:59:09.996577"
"Mexico","1.99","2007-02-16 23:45:57.996577"
"Mexico","4.99","2007-03-20 07:52:52.996577"
"China","4.99","2007-03-01 05:55:35.996577"
"China","5.99","2007-02-17 13:06:23.996577"
"China","0.99","2007-03-01 04:40:45.996577"
"China","4.99","2007-03-01 05:05:11.996577"
"China","2.99","2007-04-10 23:26:19.996577"
"Bangladesh","4.99","2007-03-20 09:17:09.996577"
"China","4.99","2007-03-17 09:45:47.996577"
"China","4.99","2007-04-06 02:56:18.996577"
"Mexico","0.99","2007-03-18 10:03:28.996577"
"China","0.99","2007-03-21 13:20:40.996577"
"China","4.99","2007-03-02 15:47:04.996577"
"China","3.99","2007-03-20 15:06:01.996577"
"China","2.99","2007-04-30 13:23:48.996577"
"Bangladesh","6.99","2007-04-28 21:24:37.996577"
"China","3.99","2007-03-22 03:41:31.996577"
"China","2.99","2007-04-28 08:26:28.996577"
"Mexico","0.99","2007-03-19 20:05:24.996577"
"Mexico","3.99","2007-03-23 02:56:20.996577"
"China","7.99","2007-03-23 07:45:05.996577"
"Mexico","2.99","2007-04-06 20:26:34.996577"
"China","1.99","2007-03-02 08:13:58.996577"
"China","2.99","2007-04-30 12:59:04.996577"
"Mexico","1.99","2007-04-08 16:36:01.996577"
"China","0.99","2007-03-01 03:24:39.996577"
"Bangladesh","2.99","2007-04-09 05:38:38.996577"
"Mexico","1.99","2007-03-02 17:04:21.996577"
"China","0.99","2007-04-07 19:17:04.996577"
"Mexico","4.99","2007-03-16 21:58:19.996577"
"China","2.99","2007-03-01 22:51:15.996577"
"China","9.99","2007-03-01 14:47:11.996577"
"China","4.99","2007-03-01 18:14:37.996577"
"Mexico","2.99","2007-03-17 08:09:49.996577"
"China","0.99","2007-04-09 05:54:13.996577"
"China","4.99","2007-04-27 05:29:03.996577"
"Bangladesh","4.99","2007-03-18 17:35:49.996577"
"China","0.99","2007-03-19 04:23:40.996577"
"Bangladesh","1.99","2007-04-26 21:56:39.996577"
"Mexico","2.99","2007-02-18 17:17:44.996577"
"Mexico","2.99","2007-04-27 06:36:05.996577"
"Mexico","7.99","2007-03-19 17:28:08.996577"
"China","0.99","2007-03-22 10:52:25.996577"
"Mexico","4.99","2007-04-09 07:25:33.996577"
"China","0.99","2007-04-08 11:40:38.996577"
"China","2.99","2007-03-20 14:36:21.996577"
"China","0.99","2007-04-09 09:55:16.996577"
"Mexico","0.99","2007-02-16 19:44:33.996577"
"China","2.99","2007-04-06 15:48:50.996577"
"China","3.99","2007-03-21 14:25:51.996577"
"Mexico","4.99","2007-03-22 14:26:04.996577"
"China","4.99","2007-02-21 11:32:03.996577"
"Mexico","0.99","2007-03-17 13:57:38.996577"
"Mexico","7.99","2007-02-18 09:43:53.996577"
"Mexico","2.99","2007-03-01 17:18:31.996577"
"Mexico","2.99","2007-04-28 05:39:37.996577"
"China","4.99","2007-04-06 03:48:08.996577"
"Mexico","4.99","2007-04-09 21:31:47.996577"
"China","2.99","2007-03-21 10:28:04.996577"
"Mexico","4.99","2007-03-17 15:04:38.996577"
"Mexico","0.99","2007-03-01 17:13:02.996577"
"China","4.99","2007-04-12 07:46:34.996577"
"Mexico","2.99","2007-04-28 08:11:28.996577"
"Bangladesh","0.99","2007-04-30 17:51:30.996577"
"China","3.99","2007-04-10 08:16:30.996577"
"Mexico","0.99","2007-03-18 06:23:40.996577"
"China","0.99","2007-03-23 08:32:43.996577"
"China","2.99","2007-04-30 11:48:34.996577"
"China","4.99","2007-03-20 15:16:00.996577"
"China","2.99","2007-03-23 04:00:29.996577"
"Mexico","4.99","2007-04-28 14:06:09.996577"
"Mexico","4.99","2007-03-02 13:03:29.996577"
"China","0.99","2007-04-30 07:46:22.996577"
"China","2.99","2007-04-30 02:33:27.996577"
"China","4.99","2007-03-21 12:21:20.996577"
"Mexico","8.99","2007-03-20 07:41:49.996577"
"Bangladesh","8.99","2007-03-20 21:52:33.996577"
"Mexico","2.99","2007-04-06 01:14:39.996577"
"China","2.99","2007-04-30 18:30:28.996577"
"China","0.99","2007-03-02 06:16:57.996577"
"Mexico","0.99","2007-04-30 18:56:35.996577"
"China","10.99","2007-04-27 17:29:29.996577"
"Mexico","2.99","2007-03-18 05:27:41.996577"
"Mexico","0.99","2007-04-30 07:24:34.996577"
"China","4.99","2007-04-27 01:26:09.996577"
"China","4.99","2007-02-16 03:12:49.996577"
"China","2.99","2007-03-18 00:08:40.996577"
"China","2.99","2007-02-16 15:36:43.996577"
"China","2.99","2007-03-20 02:38:16.996577"
"China","0.99","2007-03-23 10:08:34.996577"
"Mexico","0.99","2007-03-16 21:19:46.996577"
"China","2.99","2007-03-02 03:31:31.996577"
"China","4.99","2007-04-07 12:07:26.996577"
"Mexico","5.99","2007-02-17 10:25:41.996577"
"China","3.99","2007-04-12 11:27:42.996577"
"Bangladesh","2.99","2007-04-08 08:47:54.996577"
"Mexico","4.99","2007-04-09 23:42:18.996577"
"China","2.99","2007-04-07 18:52:59.996577"
"China","5.99","2007-03-18 13:51:57.996577"
"Mexico","0.99","2007-03-01 02:34:29.996577"
"Mexico","6.99","2007-03-17 09:27:50.996577"
"Mexico","8.99","2007-02-17 22:05:55.996577"
"China","1.99","2007-04-10 04:44:11.996577"
"China","6.99","2007-04-30 22:27:02.996577"
"China","1.99","2007-04-11 12:39:13.996577"
"Mexico","3.99","2007-02-16 08:20:05.996577"
"China","2.99","2007-03-23 09:53:26.996577"
"China","2.99","2007-04-28 07:28:47.996577"
"Mexico","0.99","2007-02-18 23:16:37.996577"
"Mexico","2.99","2007-03-22 00:43:52.996577"
"China","4.99","2007-04-30 17:37:22.996577"
"Mexico","2.99","2007-04-08 09:35:32.996577"
"Mexico","7.99","2007-03-18 00:49:01.996577"
"China","5.99","2007-03-02 12:46:48.996577"
"China","4.99","2007-04-07 06:34:33.996577"
"Bangladesh","8.99","2007-04-27 21:24:33.996577"
"China","3.99","2007-02-17 00:00:12.996577"
"China","2.99","2007-04-10 18:46:35.996577"
"China","8.99","2007-03-20 19:48:02.996577"
"Bangladesh","4.99","2007-02-18 04:42:07.996577"
"Mexico","2.99","2007-04-30 15:54:53.996577"
"Mexico","6.99","2007-04-05 22:05:39.996577"
"Mexico","9.99","2007-04-30 08:17:07.996577"
"China","3.99","2007-04-30 04:59:29.996577"
"China","10.99","2007-03-20 06:23:20.996577"
"China","6.99","2007-03-18 00:37:24.996577"
"China","3.99","2007-04-29 15:20:43.996577"
"China","7.99","2007-03-21 23:06:23.996577"
"China","7.99","2007-04-30 09:00:34.996577"
"China","4.99","2007-03-21 23:14:44.996577"
"Mexico","4.99","2007-03-19 16:30:44.996577"
"China","0.99","2007-02-20 16:02:21.996577"
"Mexico","4.99","2007-04-06 20:40:09.996577"
"China","0.99","2007-04-08 23:28:12.996577"
"China","0.99","2007-03-22 15:26:57.996577"
"China","2.99","2007-04-09 17:54:11.996577"
"Mexico","2.99","2007-03-21 09:06:43.996577"
"China","5.99","2007-03-01 17:53:44.996577"
"China","0.99","2007-03-21 11:31:39.996577"
"China","2.99","2007-03-17 02:47:18.996577"
"China","0.99","2007-03-23 11:43:13.996577"
